0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0684808e-05,23662.775,137303.22,9628.637,0.00017273704,33.5993,17.22879,3146085.5,2.0032465,34095.258,2.4864573,85099.0,4.9999413,462.49457,2.072067142154451,7.716053861288736,0.994610133417448,0.05044174857547639,0.3802058766472535,0.013507959099520527,3.109950322496065,0.9716061910726528,54.754000053839235,0.49504806766154064,47.07754117984341,215.90604989286066,5.185651162455882,7.020437003221165,0.0037697167652181417,2.085756342992953,-0.342752052237997,0.9708091033306946,Glaucoma
1.3628612e-05,18289.395,110854.35,7570.917,0.00019654649,29.30775,16.86157,1717503.6,2.0006752,37454.64,2.4870868,93604.0,4.9999466,484.9948,2.995341528645234,17.60154594586015,0.996532982205371,0.029396777787183703,0.30948066822825404,0.002514679766707491,6.5317474847441375,0.9973831712467072,1247.7158366292435,0.42201014029253164,107.00227811728126,4984.33159903223,7.351776344045431,9.5703891252883,0.0008917100694068483,2.4991823922417122,-0.49586514039964946,0.9990237329068585,Glaucoma
1.3704213e-05,18188.121,100324.67,7529.0073,0.00019383743,29.26717,16.841087,1580272.5,2.0007389,40214.85,2.4875374,100499.0,4.9999504,502.495,2.8217911877394632,15.238777139208175,0.997406005763786,0.02834680326469865,0.316929830935711,0.0022594962418698975,6.395242048257686,0.9972856275279478,1177.7892684017108,0.4295181413797177,110.99672717659321,4704.761831558583,7.515269793902727,9.715316267217315,0.0011073326125836805,2.4827039043633308,-0.5110860432836211,0.999310918503065,Glaucoma
1.0277458e-05,27445.135,130546.93,10973.569,0.00018125065,37.510822,17.397991,3213034.2,2.0004592,43481.98,2.4880154,108679.0,4.999954,522.4952,2.9048625451729477,17.717889562897952,0.9960111588966315,0.031814743886703876,0.3254711474287715,0.002938276736728534,4.884161980279793,0.9955531496409499,549.1446992832506,0.4459993464215896,85.251755370509,2191.6946351527213,7.137759693029317,9.226726688732636,0.0017808748020444226,2.354344351729937,-0.49936306795572355,0.9988551655025073,Glaucoma
8.861338e-06,30925.732,182115.61,12301.888,0.00016970104,39.52417,17.586332,4271970.0,2.002857,41879.74,2.487781,104549.0,4.9999523,512.4951,2.314104942676371,10.386860758289329,0.9975289429970915,0.03780451932479058,0.36813894406122627,0.0041561923935046746,3.501229785834084,0.9965695790141362,510.2881921904698,0.48608886152899355,83.85918402549221,2037.651538976046,6.954400411125767,8.840631253904238,0.002003315959883249,2.15906401942223,-0.5188297486079845,0.9989192902080236,Glaucoma
1.4471272e-05,21650.889,112727.99,8596.984,0.0002542517,36.17491,17.020063,2487487.8,2.000455,32587.412,2.4861574,81449.0,4.9999385,452.49445,2.43496629975555,10.105325627728874,0.9963962224350137,0.0318005458619564,0.33345667642407834,0.0019070824578818336,5.173599101108243,0.9961170495104532,666.1646030235934,0.42043981576000045,107.73558379227957,2659.4848129932666,7.435186020257124,9.614315887241776,0.001550418074793282,2.396720097833189,-0.5077870652804777,0.9992360689169745,Glaucoma
1.48817035e-05,20907.297,121586.33,8413.435,0.00022621169,34.031513,16.98968,2022079.0,2.650128,68580.01,2.4890158,129389.0,4.9999614,569.9956,2.5537777841184695,12.418830427711358,0.9942799462408621,0.03660291506995154,0.32663265831672494,0.003910373959304157,5.677521500359818,0.9840638893456535,178.14067108763635,0.42210800056512454,69.81066967743922,706.8851628501852,6.462617167182072,8.644494528770359,0.0024330236903260154,2.404265366919902,-0.42416955044995197,0.9949601224110028,Glaucoma
1.3792665e-05,20833.49,94621.77,8447.534,0.00021844209,32.988064,16.978931,2178787.0,2.0014403,36698.41,2.486952,91679.0,4.9999456,479.99475,2.668610446570973,14.700892857142856,0.9980080728438263,0.04454178048174809,0.3518606374606242,0.004548234734437356,3.810391265488378,0.9976070385232259,796.0758002490713,0.4852218463050163,95.36545148947116,3180.492809730798,7.037662852677187,8.943025996663746,0.001830744116662511,2.209636855599557,-0.5225605167726821,0.9990496468823254,Glaucoma
1.2361959e-05,22580.275,93934.586,9138.258,0.00020019517,33.94605,17.084202,2266448.5,2.0016286,41854.055,2.487781,104549.0,4.9999523,512.4951,2.6890923228719474,15.993975391893569,0.9958442081938365,0.037561376537798015,0.3492730090910008,0.005091629454513306,3.8820419467598617,0.9959467611869521,478.7792698580471,0.477339762060982,74.76143170883316,1911.2350374854295,6.668597257548207,8.597572382338267,0.0015584699078117297,2.2153059707062583,-0.48685583975108737,0.9979007700569921,Glaucoma
1.6328177e-05,15771.604,73050.62,6560.1,0.00022451804,27.688143,16.608616,1138782.1,2.0008624,41429.855,2.487721,103529.0,4.999952,509.9951,3.026356273052471,20.90395344095787,0.9960184116410056,0.035306281137902275,0.31779422106795235,0.0044517019215162485,5.562840709397453,0.9963395557970312,759.6407438620461,0.43000401365024266,82.93204451640727,3033.000134738787,6.705032543370524,8.867670914884162,0.0010565191924868651,2.428396117106428,-0.4500278370578353,0.9969120232348285,Glaucoma
1.35716455e-05,17264.15,101072.31,7206.091,0.00019368746,27.8923,16.791178,1435035.0,2.0008461,40619.18,2.4875994,101504.0,4.999951,504.99503,2.5486527944511135,12.33301653994931,0.9975048473512661,0.034701005274956453,0.33998509533441496,0.003708082100576787,4.142662050660648,0.9970236764019715,695.7968757185411,0.46210617930293196,86.18106584535731,2779.044840823504,7.002768407051098,8.993327355280375,0.0015139642797396965,2.258025353163073,-0.5043902924573319,0.9987656686695041,Glaucoma
6.5757004e-06,28904.605,182339.69,11914.172,0.00011733998,33.430595,17.603994,5901256.0,2.0024564,29448.125,2.4854314,73529.0,4.999932,429.99414,3.7413288940358997,32.96001254584058,0.9952707960070517,0.05579914876481591,0.3079906130501966,0.0017583271415899326,9.728615111725642,0.998313862038745,2884.3700289098433,0.3988557888151233,153.27447963936712,11527.751500527636,7.870848295837342,10.270762342595859,0.0007432645702943788,2.7237278329045447,-0.5078670506446663,0.9995017353897396,Glaucoma
7.160027e-06,30080.188,128947.516,12243.375,0.0001322392,35.67357,17.597181,5052042.5,2.0014274,35935.63,2.4868145,89774.0,4.999944,474.99472,3.4152829405438045,25.831514047964976,0.9962414556160529,0.033266297146783565,0.3013254804683254,0.0017680663614423196,7.228096015321851,0.9978009472923132,1643.2320500853348,0.41004361864394345,119.01917374926474,6565.700104326013,7.73696022260733,10.05279147199704,0.000813848294623293,2.5691570375590462,-0.5081388630601437,0.9994268407754013,Glaucoma
1.24556955e-05,25016.557,100436.4,9965.44,0.00021358821,37.142193,17.188358,2547415.8,2.2355475,55336.508,2.488769,123764.0,4.9999595,557.4955,2.5514912437989365,15.014870599485985,0.9967024585312617,0.04555333819414479,0.3608818842732779,0.00696354966793682,3.776421246340351,0.9906411911173905,201.7502139958778,0.4934955359241405,67.86577445019539,803.2244347371695,6.2619647212657785,8.117702059494793,0.002894221673935131,2.1317098912620827,-0.4649787096831473,0.9961349279074909,Glaucoma
9.221139e-06,29086.693,69225.39,11641.716,0.00017197193,37.934334,17.317987,3261931.8,2.0110152,49332.215,2.4887185,122654.0,4.9999595,554.9955,3.1394021807559613,28.99982372642341,0.9976404601520089,0.06636156362218877,0.38611955837492246,0.0035261758534954383,5.943746849635098,0.999111608567768,3344.7517431185424,0.4673141230870159,125.11679866528426,13373.06322562453,7.78953477269438,9.827366035624648,0.0009087627690583912,2.4451526479533867,-0.5528728365941104,0.9997060365265862,Glaucoma
1.19812785e-05,26409.535,60409.074,10475.82,0.00021748201,38.31557,17.111948,2394979.5,2.001057,52239.59,2.489064,130529.0,4.999962,572.4956,2.7268117425017624,19.908668167451168,0.9981345522082528,0.05270059274149619,0.3786983186071032,0.004102880197706052,4.173282991176011,0.9988454194597445,1807.0785633714827,0.49808220507225953,105.54842342650082,7224.140970494752,7.488349224098311,9.354942272139708,0.0013099447957425575,2.2432880018535037,-0.5607383705425943,0.9996361674643806,Glaucoma
1.1398951e-05,24019.79,125064.96,9698.275,0.00018393717,34.82179,17.208435,3707157.5,3.3059363,80367.31,2.4886672,121549.0,4.999959,552.4955,2.715541439806413,18.66546279491833,0.9955590707977426,0.03857405659674486,0.3470146846652851,0.005026180608173663,5.262070915966539,0.9935779251845147,409.6731515518259,0.46731330727269704,80.3155403661622,1633.4305352913364,6.649299820994567,8.63216346500747,0.0015514307529410814,2.2658451861203837,-0.4796345036311182,0.9977185110213489,Glaucoma
1.6595934e-05,19006.664,54798.086,7685.972,0.00025067633,32.559036,16.725754,1354449.9,2.000668,47757.945,2.4885635,119354.0,4.999958,547.4954,2.366923837784372,11.558393669634027,0.9976241919563068,0.04898949385719389,0.3744926237185985,0.005939948251432924,3.4633510629241817,0.9957966889709324,411.92525806216383,0.5009630148475208,69.08508236919184,1644.237681185729,6.684492458446098,8.528784227204376,0.002433696084138123,2.1480824677407395,-0.5046336732001209,0.9983235997134634,Glaucoma
1.5346903e-05,20009.865,71902.76,8080.1084,0.00024173947,33.18676,16.836308,1482911.4,2.001354,48652.914,2.4886672,121549.0,4.999959,552.4955,2.275307587405775,10.086154445593369,0.9980802240466922,0.04431870797263861,0.37583712408974673,0.007584452202550183,3.2240127246789774,0.9959248753896133,395.5105483920213,0.498257671041214,55.76160304248657,1578.8181808434074,6.444136158942511,8.269430226581118,0.0024318144734948566,2.112193014942309,-0.4911733001259232,0.997587993329488,Glaucoma
1.3926931e-05,22439.25,92321.92,8981.78,0.00022665264,35.409626,17.037176,2132413.0,2.0004976,42240.508,2.4878404,105574.0,4.999953,514.9951,2.907846489022959,17.641320596614715,0.9969288268092854,0.03510739528790425,0.32670271942575096,0.003578180255977921,4.687580462921975,0.998251326860717,1340.0967868956866,0.45602972883810805,111.21304049148925,5355.699567119822,7.349828834451745,9.39586050224648,0.0010837657715219973,2.3290492739339315,-0.5234764312397593,0.9993163231826053,Glaucoma
1.5117621e-05,20501.674,86227.555,8256.909,0.00023735286,33.74834,16.906733,1802940.4,2.0016284,41854.05,2.487781,104549.0,4.9999523,512.4951,2.5820878025907046,12.922029775511401,0.9980856238104169,0.03598696724412041,0.3428852150873855,0.003965761465839278,4.146107417101987,0.998592870308469,1473.0024201465058,0.46358365307034144,122.90262829568906,5887.8635731689155,7.308894664548911,9.300932640320994,0.0011733134153437473,2.2610352578840445,-0.5295873050778861,0.9993458607901152,Glaucoma
1.0694487e-05,24553.848,85704.15,9943.8125,0.00018199868,34.5926,17.181692,2504599.0,2.000587,45595.38,2.488296,113954.0,4.999956,534.9953,2.891153427444542,20.544298300406304,0.9970465305126304,0.03569965706757003,0.350066322126215,0.004019790679062175,5.2453572867847615,0.9972540432046527,954.9460702052863,0.46816019467231745,97.26541080845486,3814.5389235343573,7.141119127002539,9.175833319493254,0.001440928849579151,2.352340416830349,-0.5094241135704562,0.9989879079131373,Glaucoma
1.10757765e-05,23521.305,99735.21,9556.328,0.00018272533,33.7623,17.144932,2263259.0,2.0025215,46498.55,2.4884045,116099.0,4.999957,539.99536,2.7875248138957818,19.708815136476424,0.9975206929265166,0.033620105497562364,0.357827165967204,0.0034141955271018046,5.675473296215724,0.9978111528996891,1296.231904783592,0.4609949048787594,104.62398420475924,5179.252145838154,7.293881246232617,9.364119588515429,0.0013648402869321915,2.38902826726517,-0.5144480061544665,0.9991770587430062,Glaucoma
1.2789566e-05,33093.418,116263.23,12577.205,0.00025312856,47.843014,17.479912,3306637.8,2.005345,54200.465,2.4892519,135139.0,4.999963,582.49567,2.5047299097795874,14.556654231223114,0.9964311326787332,0.04009086018326017,0.3742434096123747,0.003673044456181982,4.207555861997733,0.9972016703678264,751.7045536674266,0.483535602719138,81.87296362172975,3002.610658807708,7.179576274834332,9.100380212998864,0.0016120680551290577,2.262715364640214,-0.5296984406868861,0.9992450235346103,Glaucoma
1.3660885e-05,23662.703,67727.79,9412.804,0.00023159002,36.79516,17.001865,2003007.9,2.0011215,49533.76,2.488769,123764.0,4.9999595,557.4955,2.1481585569933954,9.07846092921654,0.9983754111233228,0.04204939497148852,0.3922297344959361,0.0048266180849004785,3.08457053607215,0.9977141281828862,674.629600498211,0.5161037705269144,71.95535375023398,2695.4338314567694,7.020890945250275,8.782103350428171,0.0021581426476979574,2.0887565269251085,-0.5446612594820955,0.999260536553082,Glaucoma
1.3709111e-05,25462.105,80668.125,10017.579,0.00023686375,39.151176,17.110838,2352372.0,2.0009108,47763.742,2.4885635,119354.0,4.999958,547.4954,2.6446512576804917,16.679645497311828,0.9962168550683985,0.04786553838269754,0.37848960665002546,0.0077830428327311,3.3805008116560393,0.9967510569184591,520.1525918585303,0.5106028757841343,56.12926924428021,2077.229866622465,6.522333693025888,8.308419622810893,0.0022738268572555097,2.137984200354279,-0.5012024978137836,0.9979516289299624,Glaucoma
1.098198e-05,28235.953,123009.92,11164.524,0.00020339328,39.501953,17.35801,2946471.2,2.0004718,48631.47,2.4886672,121549.0,4.999959,552.4955,2.265498659446258,10.459547131745902,0.9967768533107513,0.043700996701470075,0.37905173578796864,0.00664688406469481,3.2470048829033207,0.9954827629328779,359.3339961940376,0.4986652228681452,56.885911686429935,1434.088979893245,6.3449518364230055,8.167352474306218,0.0017808552217120858,2.1146329115542617,-0.4775055306459792,0.9968495162199096,Glaucoma
1.0072434e-05,25157.252,173405.98,10204.921,0.0001669497,34.574547,17.350111,4214919.0,2.000696,28739.996,2.4852595,71824.0,4.9999304,424.99408,2.4929112841725782,11.22853164790978,0.9953617820612524,0.041429260104863676,0.33579001841002093,0.004994905530943925,4.569095374086251,0.9877973265414043,187.20251589719516,0.4381550450272155,82.319265143601,744.2409682146922,6.322945928444519,8.426267068567832,0.0023691903608998688,2.3203171073595015,-0.42525345652882174,0.9944129079713524,Glaucoma
1.1126066e-05,22925.277,128556.055,9345.223,0.0001731151,33.0825,17.168024,2498675.8,2.0022657,40245.543,2.4875374,100499.0,4.9999504,502.495,2.715706371015339,14.850919891098094,0.994789802389719,0.03313198713778867,0.33188406002728543,0.0033001344308651046,4.573391572888723,0.9947130995182639,432.4299885053723,0.45619319330962416,90.8406767099523,1725.1465624486018,6.970590181836734,9.016658801858805,0.0014823491408335965,2.307717395233014,-0.4919470407758424,0.9985093033292661,Glaucoma
1.3299959e-05,22574.271,99236.56,9074.503,0.00021842527,34.873386,17.0478,2088964.0,2.0005395,44321.953,2.4881291,110774.0,4.9999547,527.49524,2.470142743854084,11.659727729315359,0.9985015026589369,0.035942737724896576,0.3504007428098792,0.004501949024791927,3.6537258161839357,0.9987193893114887,1426.3562998100433,0.48989683790292826,101.61220051566386,5701.771473423987,7.24564081762159,9.122749557693863,0.0015144240576106984,2.18171424854816,-0.5424631348504583,0.9994021350377001,Glaucoma
8.800263e-06,32209.38,163427.83,12744.118,0.0001718746,40.820072,17.617207,4326154.5,2.0008073,44327.887,2.4881291,110774.0,4.9999547,527.49524,2.1551695646585745,9.360097680994437,0.9947108665311519,0.04107470872972108,0.3919713365996617,0.008414112292078033,2.762045165600938,0.9783738609990624,63.854232685173244,0.5224676258973797,42.49387776963381,252.6548855750927,5.800508145295051,7.523143587389301,0.004028499994028897,2.020051787007229,-0.4384262771993033,0.9922605514562116,Saudavel
8.365524e-06,28885.166,170482.6,11658.62,0.00015417833,36.580482,17.518072,4220583.5,2.0009267,38237.71,2.4872189,95549.0,4.9999475,489.99487,1.9571748834043918,7.545527332412578,0.9969294318692478,0.04422082724685878,0.40854309977154607,0.009673637115298443,2.7056459217030024,0.9863866971164225,99.3648993070056,0.521491457319437,51.16488364005574,394.7539513063198,5.782559911432776,7.504626910757326,0.0036480471850612486,2.0058210865515997,-0.43880236144854523,0.9922222432659157,Saudavel
1.3434268e-05,18167.969,140573.42,7531.987,0.00019588612,29.07387,16.885933,2071925.2,2.0045187,30869.59,2.485763,76999.0,4.999935,439.9943,2.0266283983098146,7.182460336442638,0.994787479229675,0.04042472535581018,0.38407062946430176,0.004319672980793436,3.028367579566844,0.9925756492155148,203.93693196334652,0.5023052424535293,93.11438732715727,812.719360273818,6.616029622788901,8.41661441798704,0.002355826114937561,2.0718384812351935,-0.5039704369974551,0.9981754154164586,Saudavel
1.48869385e-05,14396.069,123449.055,6121.291,0.00019563698,24.635319,16.58174,1197225.4,2.002913,34832.66,2.4866023,86954.0,4.9999423,467.49463,3.209553995477749,19.316764912072827,0.9932923807186342,0.026950238649583312,0.2880425216261183,0.0023223745120601,6.2439049067506245,0.9911412163323334,352.3537382661535,0.4040219184116107,127.60857186842696,1403.1710481578598,7.076359771608464,9.370323671686936,0.0012008419836674344,2.5079755700290516,-0.45983762203252865,0.9980048347255096,Saudavel
1.2226158e-05,18214.553,133660.73,7613.0366,0.00018187772,28.094318,16.896,1760036.1,2.0015676,37471.344,2.4870868,93604.0,4.9999466,484.9948,2.8953418170128358,15.213832631587202,0.99552242068233,0.027040832936879866,0.30233203228374467,0.002563700267699538,5.7853571340506225,0.994450931397782,521.1955270928947,0.42059526267188474,131.08070144918776,2078.9967512375297,7.115448651970837,9.331102512108913,0.001052288219862572,2.449195916686205,-0.4758442496532258,0.9984116774690746,Saudavel
1.3745405e-05,17789.36,84232.42,7388.0547,0.00019830061,28.707527,16.798561,1465215.1,2.004005,41903.742,2.487781,104549.0,4.9999523,512.4951,2.920231119791667,16.845882161458334,0.9960803842931484,0.030111479327537778,0.31556018250997914,0.0023713139320770613,5.451070681452823,0.9961770924950212,712.833558230247,0.44015647352649934,102.64408952503453,2845.883162239534,7.3591286860047544,9.491141858066213,0.0013881677135988907,2.4129665631386943,-0.5087368244252183,0.9991740043442812,Saudavel
1.3605084e-05,17172.678,119641.44,7174.2285,0.00019391658,27.751022,16.797491,1558701.1,2.0007741,37070.344,2.4870198,92639.0,4.999946,482.49478,3.143879046781422,18.030372324831433,0.9928607311086919,0.0294745229551947,0.2875333548199385,0.003455508594733269,5.155457151852683,0.9896244423419303,248.40398085099946,0.4225027863855115,100.51516388363787,988.4604662521419,6.663938546523662,8.84801903815266,0.0016005694952079391,2.393751043314736,-0.44086167971274415,0.9964199935628567,Saudavel
1.3581724e-05,16774.516,139487.11,7025.4834,0.00019321922,27.296963,16.782406,1540601.2,2.0008063,35924.477,2.4868145,89774.0,4.999944,474.99472,2.373513675469759,9.48861019560844,0.9953599081189934,0.036213119656179314,0.3371614656342582,0.0048491643872833595,4.276296609150604,0.9842103819767237,135.39403748619986,0.4452122362029225,94.33766377689383,537.2998533356495,6.270808845196806,8.33031028603237,0.0025862415667814425,2.278838318139321,-0.4256874625663361,0.994155148734567,Saudavel
9.011282e-06,29284.184,134526.94,11728.733,0.00016525117,37.896965,17.495127,3690207.8,2.0004725,43900.37,2.4880726,109724.0,4.999954,524.99524,2.1857098614344084,9.236130952975614,0.9947978372932956,0.04062208925998799,0.3795358152555624,0.007510816537099407,2.802680945773501,0.9853244666672539,95.47935464219839,0.5160687774054172,53.469659117159964,379.11473762301966,5.964566110165109,7.714587217213645,0.0031908598093440244,2.0269965036930215,-0.45073833023785237,0.9940525622731977,Saudavel
8.644265e-06,27775.174,203692.89,11253.685,0.00015394394,35.638245,17.488375,6031796.5,3.5823524,80882.35,2.488241,112889.0,4.9999557,532.4953,2.045916957496239,11.54806107932739,0.9899911457602484,0.04711474014767285,0.3895284946622943,0.009729444497423061,4.591989352668008,0.9619277975113809,60.330035659493376,0.49607239089898203,64.51502483564057,236.72815328530532,5.499728565651026,7.347227305982764,0.003328626917719927,2.12292103973367,-0.38109514142643475,0.9833256940136567,Saudavel
1.122627e-05,19881.088,128386.88,8265.127,0.000166619,29.374851,17.02341,2579813.5,2.0040627,30511.852,2.4856815,76124.0,4.999934,437.49426,2.95176724137931,18.732844827586206,0.9945275778617786,0.03131834785259189,0.32050778231452753,0.0030688181488935148,4.836682820692748,0.9965538945182894,701.6015419493041,0.45708793456503427,102.42405416170389,2801.569484976523,7.096576004019569,9.124648271893957,0.0011010632248074541,2.3221795167432724,-0.504801855625203,0.9988699993166505,Saudavel
1.1223448e-05,18899.719,176790.1,7913.7393,0.00017011962,28.122887,16.977867,2188792.2,2.0064116,33047.605,2.4862335,82354.0,4.9999394,454.99448,3.0441913507997955,19.23711773356142,0.9945727147498618,0.02967683580204867,0.30931918399853353,0.0028964462492963054,5.396366432461445,0.9970294264215135,908.0808302356022,0.4406832297358947,103.79593184999658,3626.926954509944,7.084377129665049,9.173809408852744,0.0009421045510755515,2.3910708012541653,-0.49365417327481464,0.998694535381677,Saudavel
1.19386e-05,22485.568,100054.01,9136.223,0.00019487955,33.363476,17.08158,1975174.9,2.00133,48212.035,2.4886158,120449.0,4.9999585,549.9954,2.4908883455582718,12.391837000814995,0.9970154833897076,0.03611223396909384,0.35375476659021166,0.005736369785432388,4.237983059466792,0.9917743010455373,257.56544586047943,0.4717114996105517,66.97040271004822,1026.0238003824509,6.383147865947037,8.357168241725887,0.00232664413124354,2.261390706686477,-0.45210582994521786,0.9959635051733835,Saudavel
8.830096e-06,29914.297,142167.94,11952.83,0.00016955152,38.477493,17.503227,3660499.5,2.0009902,46032.777,2.4883504,115024.0,4.9999566,537.4953,1.654319053191854,4.849679027337763,0.9979182503053999,0.041767425902549574,0.4395397707709948,0.007087012568951167,2.468682251735198,0.9871649418646686,96.16535786543763,0.538188553598059,44.38970898148173,382.19274921001596,6.07558789137473,7.7268604576942455,0.004123255542643029,1.956877045583189,-0.48212087721709174,0.9961047948423649,Saudavel
8.6162745e-06,26429.281,179983.86,10783.995,0.00015328133,34.16119,17.411669,3019259.8,2.1695411,53702.652,2.488769,123764.0,4.9999595,557.4955,2.108108692947293,8.838534819936056,0.9973148251664334,0.035767497179902276,0.3808558633143116,0.005346304358542949,3.3626405627229334,0.9932156039274758,247.8063327454177,0.5015753712851043,74.18488257301979,987.8626904189471,6.48954090310299,8.303055335806189,0.0022693870610425216,2.08463771543588,-0.49061886781133807,0.9976066232688382,Saudavel
1.3676102e-05,18823.764,82888.04,7757.484,0.00020537975,30.075989,16.851088,1538266.5,2.0015025,43922.977,2.4880726,109724.0,4.999954,524.99524,2.977473080796344,18.50343171430785,0.9941153502643624,0.030914019131503427,0.31877987342323133,0.003717178042218266,4.627963053653347,0.9905364615315575,244.49173505536942,0.45674227392258626,65.72643712504183,973.3389771678242,6.722236431559011,8.763133955500958,0.002029080054123665,2.3190816144412536,-0.4718181279339911,0.9976169040659575,Saudavel
1.253455e-05,16087.584,109005.664,6828.8003,0.00017255713,25.47841,16.741396,1521536.0,2.0037603,34847.395,2.4866023,86954.0,4.9999423,467.49463,3.170014535647362,21.638973047757485,0.9916469025500394,0.028457476819283716,0.3023844658956739,0.003371640910189413,5.168324432938582,0.9878662061763692,212.9701832389065,0.4406968279185314,81.15331621319527,846.7124085226853,6.715608824461892,8.839995394769957,0.0019358892063997793,2.3807597561182656,-0.45554961976028585,0.9970892966962857,Saudavel
