0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
7.6553886e-05,3244.378,18744.666,1498.0579,0.0004636235,12.328097,14.350697,37887.97,2.0055132,53739.734,2.4892056,133979.0,4.999963,579.99567,17.592207207207213,689.0066216216218,0.9199335467668691,0.014382707244224871,0.08012038119762162,0.00022554139162361342,273.6245346305722,0.958380973380706,3287.9179652340913,0.10733659542703987,226.5121374412564,12878.047326305792,8.289343022583378,12.728597160802137,0.0001502775498922491,4.989399027612854,-0.2631953695404882,0.988743390015566,01_TUMOR
8.6946086e-05,3315.5312,15055.92,1510.8633,0.0005333452,13.1382475,14.301997,37873.11,2.004727,53718.66,2.4892056,133979.0,4.999963,579.99567,20.55743243243243,921.597072072072,0.8943424684089744,0.013319782498035929,0.0747194991147206,0.000210968966568424,333.91581550380613,0.9330717885389199,2494.4900669305725,0.10418964100169736,286.21246700599073,9644.04445221847,8.221607548800831,12.832373439948746,0.00013203849105544206,5.147212317954232,-0.23569772158995903,0.9827796325649284,01_TUMOR
9.483753e-05,3366.0664,19862.447,1519.7295,0.0005755874,13.72153,14.345614,37220.62,2.004378,54641.35,2.4892979,136304.0,4.9999633,584.9957,19.1627027027027,697.7937837837837,0.8389960324724466,0.012737516984621767,0.061367297776576596,0.0001972790778402239,291.5653740822486,0.905167280747433,1537.1227056268976,0.08645816064772115,242.10849180967827,5856.925448425329,8.116529043257001,12.815797311043891,0.0001293038271612321,5.098356431673648,-0.2120413910792499,0.974463941587612,01_TUMOR
0.00010944333,3453.14,12740.427,1534.5771,0.0006922339,14.740326,14.178547,37850.61,2.003536,53686.746,2.4892056,133979.0,4.999963,579.99567,7.029864864864864,203.2929279279279,0.9832030264955309,0.04791093776955276,0.25335542273636663,0.0015596584894535725,85.139088704713,0.9905460896597016,4505.889547680498,0.2935665226666603,170.70722062069274,17938.419102017266,7.471185810853387,10.524523946562773,0.000457245548794338,3.7475214909298318,-0.38116919144239486,0.9961958537872855,01_TUMOR
9.126141e-05,3343.504,13622.599,1515.794,0.0005660549,13.46034,14.291352,36068.266,2.0095284,56674.73,2.489478,141014.0,4.9999647,594.9958,12.548153153153152,390.58373873873876,0.9408376712971364,0.018463331520260456,0.1123215310011337,0.0002680357498155931,164.3857306727925,0.9698977402839677,2729.1473483926416,0.13789228650366325,189.96155428434153,10752.20366289778,8.35948120856721,12.512135268778804,0.00021620977027506113,4.6071340446401825,-0.3049306246313715,0.9940581202532488,01_TUMOR
9.344082e-05,3357.3184,17603.432,1518.2079,0.0005831167,13.620114,14.276935,39630.54,2.0082042,51512.445,2.4889674,128254.0,4.999961,567.4956,12.931126126126125,519.5338288288287,0.954283576051216,0.02462870534927151,0.13281404082000303,0.0005114998443057283,213.83700936894735,0.9735595622575413,4043.608027511933,0.15552850981860872,198.43036717565275,15960.595100678785,7.831746605574541,11.844023512361321,0.0002088213146574058,4.653031409636508,-0.27972817274575273,0.9885690532675754,01_TUMOR
0.00011050399,3459.179,14573.897,1535.5874,0.0006903605,14.811581,14.2629595,34787.82,2.0039363,58436.785,2.4896524,145804.0,4.9999657,604.99585,12.567387387387386,537.437927927928,0.9039080882471073,0.032626903817103585,0.1469097274147036,0.0007139837202020835,158.03347431797366,0.9660749392428589,2329.934210730029,0.1728779423240933,150.17564298905455,9161.703368602142,7.712140369930019,11.545811616494523,0.0002528375456510286,4.410698972004798,-0.2891934325951503,0.9890254202576906,01_TUMOR
0.000101918544,3409.2366,21263.363,1527.1575,0.0006236362,14.224566,14.32764,38256.69,2.007663,53333.566,2.4891586,132824.0,4.9999623,577.49567,18.804729729729736,758.8713963963963,0.8604587944045591,0.01379607001156417,0.07040741677395297,0.0002412406701762645,280.15466833325826,0.9139851552021288,1628.201746642943,0.09836975659264732,253.39283478221702,6232.652318238504,7.927461921349038,12.532438809872836,0.0001419688513033413,5.028798944385495,-0.20874135055830417,0.9711328821509547,01_TUMOR
8.296448e-05,3293.3743,13872.957,1506.9166,0.0005199966,12.884522,14.308098,37234.676,2.005135,54661.984,2.4892979,136304.0,4.9999633,584.9957,19.118108108108107,782.7521621621622,0.9173868231455947,0.012583017078796792,0.07804185282889314,0.00017767489005105592,314.8314997822921,0.9475561274042893,3000.9846917599125,0.10391751375769062,276.9480741107758,11689.107267257357,8.458301891084217,13.045289805815809,0.00013815997277065296,5.105676344051622,-0.25921139945109317,0.9891331220739099,01_TUMOR
8.741319e-05,3318.6006,21843.502,1511.4071,0.0005337634,13.1734915,14.371673,37872.523,2.004696,53717.832,2.4892056,133979.0,4.999963,579.99567,21.891081081081083,882.9871171171172,0.7245688118830829,0.011446893430404816,0.05106387292875697,0.00018215425650193294,376.94888323348795,0.834823811313758,1141.314414844308,0.07369362673493457,254.78373857033466,4188.308776143735,7.957593804948257,12.868207507166762,0.00011014928049400359,5.288309715590496,-0.17215284984158025,0.952363441542219,01_TUMOR
0.000113526985,3481.2004,25298.76,1539.2499,0.0007031836,15.072032,14.381357,41399.12,2.0062265,49214.742,2.4887185,122654.0,4.9999595,554.9955,15.246801801801803,420.47815315315324,0.7533993306349857,0.015260999338297157,0.07237121832515106,0.0002912053798301391,212.09742751827991,0.8479609855257739,697.7129226021339,0.0969993249954999,240.79038999744756,2578.7542628902447,7.62514211292862,12.210021199543606,0.00015452964509054395,4.879672709374601,-0.17523928405783923,0.9478400015161585,01_TUMOR
0.00011464018,3482.399,22023.17,1539.4484,0.00071439194,15.086235,14.29385,35963.35,2.003594,56507.36,2.489478,141014.0,4.9999647,594.9958,9.879909909909909,314.81810810810816,0.9463256931635967,0.03397550703553318,0.1560124452529281,0.0008759886941184275,123.69907796946084,0.9727033525812704,2266.9042355389392,0.1856480479438613,147.8421866882873,8943.917864186295,7.356983248126427,11.096758039177606,0.00029016933524425456,4.263141953829653,-0.2677181988516439,0.9826033874373223,01_TUMOR
0.000111168025,3462.9417,15540.416,1536.2156,0.0006897452,14.856017,14.306604,35665.637,2.0037756,56989.383,2.4895222,142204.0,4.9999647,597.4958,13.807342342342341,430.3346396396396,0.7995292358994668,0.02105249948965179,0.09551939640137642,0.00034158501125116985,186.88942885455606,0.9187816495729624,1150.8582043928725,0.11994343018608251,150.18819872978696,4416.54338871694,7.818823004456947,12.12797321618402,0.00018222372181820297,4.728039679368105,-0.23190210685621973,0.9771493687973806,01_TUMOR
0.00013313451,3580.5098,16904.693,1555.3651,0.0008324288,16.25765,14.311291,36257.875,2.003028,56016.676,2.4894338,139829.0,4.999964,592.4958,10.306531531531531,243.58229729729732,0.8482126327016923,0.02545704690086005,0.12151231282143166,0.00046174294592185046,137.54834782217017,0.9195385459985835,856.0506001336114,0.13497495105377794,152.5867156134108,3286.6540527122734,7.553798554418709,11.70503803198291,0.00021618646300993345,4.536483808749695,-0.22617554836915305,0.9725298296649364,01_TUMOR
7.096432e-05,3203.5422,46649.13,1490.5333,0.00044168727,11.869501,14.421536,39585.918,2.005854,51452.156,2.4889674,128254.0,4.999961,567.4956,15.480315315315318,432.29283783783785,0.7390052076252359,0.014051996557639224,0.07066107739197439,0.00030603184597211247,206.6389021515547,0.839345856568515,643.1034024212531,0.1019232640414171,269.5683203459304,2365.774707533441,7.623361945508102,12.186271933614236,0.0001636619266115416,4.855098637058017,-0.17909356338389223,0.9503193564761475,01_TUMOR
8.503841e-05,3302.8884,24065.45,1508.6158,0.00051376375,12.993316,14.366911,38204.07,2.0048122,53257.84,2.4891586,132824.0,4.9999623,577.49567,19.56238738738739,773.3586936936937,0.8509784080552204,0.01280789141986938,0.0679006339948129,0.00021149892786365994,323.20977140669333,0.8990432118634472,1600.922194251274,0.08950745541760284,259.01146907796954,6080.479005598383,7.990545752506959,12.71192054482275,0.00012674459828961336,5.150088865651728,-0.20153168728972515,0.9689138883701202,01_TUMOR
0.0001152472,3485.764,16835.025,1540.0048,0.0007232294,15.126123,14.28297,38295.33,2.00978,53389.805,2.4891586,132824.0,4.9999623,577.49567,12.435180180180181,333.61950450450445,0.9341368350417814,0.018793773133974827,0.1015538725479599,0.0003690960361379612,151.8117693647433,0.9548827283759991,1682.182380862866,0.13349297666438684,229.80677649655422,6576.917754086719,7.9642996243282616,12.133951400452004,0.00020152224887192783,4.58115356959042,-0.2664932865795785,0.9871118349616302,01_TUMOR
0.00012786653,3553.4377,16230.319,1551.0361,0.0008010447,15.9327545,14.258317,36259.094,2.003095,56018.555,2.4894338,139829.0,4.999964,592.4958,8.50891891891892,270.12657657657655,0.9326732243122547,0.040724308221146026,0.17908239763112135,0.0011929746625652829,91.42190104049368,0.9738270117732758,1749.4649518958659,0.21192956554231857,124.77860269056949,6906.437906542971,7.289679832099191,10.801339778331288,0.00034640803486286133,4.023089268829918,-0.29357436788144764,0.9867631903384193,01_TUMOR
8.844481e-05,3325.3425,23482.658,1512.5992,0.00053549604,13.2509985,14.363236,36773.6,2.014554,55863.582,2.489389,138649.0,4.9999638,589.9957,12.192972972972974,333.6900000000001,0.928926876878141,0.01878886011730757,0.10145439446894942,0.00035071322047062396,146.41272232482018,0.9607174824557152,1866.176924541127,0.13111847546683306,186.32596226896686,7318.294975839681,7.991633439082919,12.17244877158549,0.00020820085803817308,4.559925620762087,-0.26926183003408394,0.987880572464477,01_TUMOR
9.243635e-05,3350.9766,22617.494,1517.1014,0.00055920123,13.54671,14.359076,37222.355,2.0044715,54643.902,2.4892979,136304.0,4.9999633,584.9957,13.535225225225224,408.1801801801801,0.9004522624757839,0.018522881827762634,0.09226814639738276,0.00034044685007635734,187.2409651967629,0.9419833822346599,1614.9494946340828,0.11165604610556223,186.47610415446752,6272.557013339567,7.8090981385393725,12.16735887857811,0.000172986958019099,4.751635655045071,-0.22779237972547423,0.9766735812244957,01_TUMOR
8.983849e-05,3334.3733,8012.855,1514.1909,0.00057484146,13.354993,14.167667,36373.88,2.0095255,56198.39,2.4894338,139829.0,4.999964,592.4958,10.177927927927927,287.6552252252252,0.9814009035889447,0.03132020561241462,0.1765320979945275,0.0009093133946071509,163.75777314835668,0.9831187375192457,4848.495862238682,0.20097306273026244,272.9538150683903,19230.22567580636,8.05123069434847,11.814757215399137,0.0002498285502035342,4.443744589425728,-0.33349877309346204,0.995282302513951,01_TUMOR
0.00011084262,3461.0994,16052.852,1535.9081,0.0006796709,14.834258,14.307555,33941.387,2.0040557,59901.223,2.4897792,149449.0,4.9999666,612.4959,14.7613963963964,516.9924774774775,0.7740139462844888,0.021252169188950485,0.10253414396181251,0.0003147762030490572,211.6928808762368,0.9164809837663166,1267.0253977866491,0.11929521596028841,148.01298822875845,4856.408710270353,7.9422973286974,12.272400481479034,0.00017856023713164909,4.796633299995479,-0.24106743449098927,0.9812254494280136,01_TUMOR
0.00011474082,3482.9575,15672.0205,1539.5408,0.0007166179,15.092855,14.2686615,37522.566,2.003368,54147.027,2.4892519,135139.0,4.999963,582.49567,13.032297297297298,569.2053603603605,0.886951616120988,0.03156942703499563,0.13972427835834772,0.0007873787373454869,171.2497000885846,0.960257879736801,2155.7195868816834,0.17094607542405815,139.23513452847467,8451.628647438145,7.525367408432002,11.368970136716872,0.00026337866494527764,4.459594250751298,-0.26851013035685833,0.9837950464160314,01_TUMOR
0.00011382099,3477.8408,24190.572,1538.6934,0.00068652077,15.032237,14.388838,53608.12,2.0030472,37887.64,2.4871533,94574.0,4.999947,487.49484,9.28252252252252,177.47945945945943,0.7092932485555088,0.024454336397103003,0.12013879586342707,0.0006592832495964234,90.8069475849436,0.863845453903067,333.4335770047701,0.1547140073888435,173.1489781241085,1242.9273604341342,7.077889954536258,11.089497628016353,0.0002692882528443968,4.251493036763377,-0.19244743034702227,0.9476466045468893,01_TUMOR
0.0001250022,3538.44,20103.078,1548.6174,0.00077357894,15.75329,14.3461895,36627.477,2.0064595,55639.125,2.489389,138649.0,4.9999638,589.9957,17.07774774774775,647.3875675675675,0.6587197803008404,0.017028278232306817,0.0763568844446049,0.0002659328557357927,276.391220365449,0.8508026749246637,927.0162382194926,0.09488629978890896,187.8232396438599,3431.673732512527,7.739791246507905,12.35039319042287,0.00013927172036401605,5.030172432540143,-0.1840664433426073,0.9556597060591188,01_TUMOR
0.00012433268,3534.9048,20184.96,1548.0452,0.0007800546,15.711045,14.329242,37517.887,2.003118,54140.273,2.4892519,135139.0,4.999963,582.49567,19.838693693693696,773.8568018018019,0.7105262432392051,0.013687913668716058,0.06348138981000333,0.00021468460903427492,331.8283190697116,0.8500749224467388,1106.6445940836634,0.08275057120221621,233.1080358992838,4094.7500572649406,7.927155917926214,12.688376559828736,0.00012200674522233048,5.182442794673904,-0.18434622651263777,0.9590247736812799,01_TUMOR
9.8425124e-05,3388.178,14387.244,1523.5507,0.0006096275,13.978656,14.287206,34799.074,2.0045846,58455.688,2.4896524,145804.0,4.9999657,604.99585,21.945540540540538,1031.1046396396396,0.8514871602567936,0.012369356246261157,0.06526742121026329,0.0001558536725057904,370.58638049337117,0.9246427050902242,2458.5102805127076,0.0886704599672645,236.94850487215294,9463.454741557453,8.38550732777974,13.108698599720324,0.00012315253447289646,5.224526400377361,-0.2351607608505734,0.9838617083367933,01_TUMOR
7.98356e-05,3267.4731,15526.592,1502.2563,0.00048604008,12.589564,14.320299,38211.426,2.0051985,53268.094,2.4891586,132824.0,4.9999623,577.49567,16.415090090090093,646.4451801801802,0.9305791267472145,0.015061523316708538,0.09400517300356696,0.00024513330165220633,233.54244268276204,0.9639878468229403,3241.39072585409,0.12015353409995867,235.9567516478237,12732.020460733593,8.298116921833834,12.636562635002308,0.00016467685591594608,4.8752778556898,-0.2772213574828476,0.9909309041970746,01_TUMOR
0.0001110133,3462.0662,15003.15,1536.0695,0.00069259957,14.8456745,14.265084,36031.418,2.0074754,56616.83,2.489478,141014.0,4.9999647,594.9958,14.723378378378378,561.8904054054055,0.8922345339325406,0.021609042887603836,0.10072965925487272,0.0003240636415700061,217.8680795159377,0.9516726111971806,2255.753693418245,0.12314054648281021,161.11636803147007,8805.146694157042,8.022081943704544,12.28692506019745,0.00018463984351066876,4.783244183527221,-0.25929270881924016,0.9861785997581941,01_TUMOR
9.42805e-05,3362.5872,20103.078,1519.125,0.0005702569,13.681174,14.339801,36592.49,2.004454,55583.508,2.489389,138649.0,4.9999638,589.9957,18.81657657657658,728.8113513513516,0.8580718932388456,0.01328828828828829,0.06652202726259335,0.0002093732523771499,284.4857931324415,0.9171340353468455,1715.9175138699638,0.0907646844162839,242.61418599762774,6579.184262347417,8.098544303675496,12.753471944885423,0.00013444935766721244,5.067032931442488,-0.21778104815929308,0.9765042914436726,01_TUMOR
0.00011827721,3510.0474,18916.875,1543.9982,0.0007400329,15.4146185,14.327627,38179.016,2.0034976,53222.914,2.4891586,132824.0,4.9999623,577.49567,12.74518018018018,362.8810360360361,0.8897506356115219,0.018558449225602902,0.09914769196786774,0.00030586929573190344,200.62406708406525,0.9203426800345493,1258.7396953571665,0.11402441233101442,194.58290347281655,4834.334714344604,7.828552108305014,12.228684416073904,0.00017044880464307208,4.784927268549708,-0.22258123437609928,0.9749464789409743,01_TUMOR
0.00011047785,3459.0305,16230.319,1535.5626,0.00070280023,14.809829,14.193181,37205.832,2.0035818,54619.64,2.4892979,136304.0,4.9999633,584.9957,11.260855855855855,293.5194144144144,0.9728058422808764,0.024461802850927333,0.13262495084943032,0.0005362573789386368,144.11291353242348,0.977987674843685,3274.5945580892885,0.1644696557868206,237.32921670195034,12954.265318824728,7.737165848005835,11.704064204023847,0.00022923591672793087,4.484642252796796,-0.2771147150352664,0.9876576912134715,01_TUMOR
0.00010666809,3437.1687,16230.319,1531.8936,0.00066676387,14.552235,14.275568,37528.79,2.0037,54156.008,2.4892519,135139.0,4.999963,582.49567,10.776486486486487,368.38657657657654,0.9475695629534853,0.02868368586698713,0.14505741386524856,0.00055028093978752,157.53505930663783,0.971607953918507,2775.7963075862563,0.1702625153236796,162.07214697536148,10945.650171038385,7.792036251942519,11.676902260417712,0.00024387029587947642,4.435431385443551,-0.2899113597725079,0.9897982942066806,01_TUMOR
0.00010370756,3419.8494,19281.916,1528.9634,0.0006311324,14.348868,14.353255,36584.43,2.0040123,55571.266,2.489389,138649.0,4.9999638,589.9957,21.166756756756758,887.65990990991,0.621175410855405,0.013065936310293175,0.05783988428069576,0.00020366722777795252,350.06749485758894,0.8294164004117206,1026.070640779607,0.08177297882912024,228.41031199795805,3754.21506826085,7.904451912704712,12.707784906153087,0.00012000159852799838,5.217077386882179,-0.17670231315485208,0.9538599656196051,01_TUMOR
9.923793e-05,3393.1182,21914.7,1524.3995,0.0006077195,14.036256,14.331063,38667.887,2.0117621,52979.754,2.4891114,131674.0,4.999962,574.9956,15.549864864864865,514.0195045045044,0.9067123872865347,0.01463555036442445,0.08448984404710004,0.0002676734262054459,202.45490856267736,0.9372368015512099,1613.2658104281563,0.116334009774825,272.8127208233863,6250.608333149925,7.966949696002685,12.394459559117134,0.00016437042041048252,4.814943811476713,-0.23466303932199023,0.9802419449028779,01_TUMOR
0.0001099145,3455.827,16410.36,1535.027,0.0006735762,14.772021,14.314141,35370.902,2.0039163,57472.316,2.489566,143399.0,4.999965,599.9958,14.22045045045045,478.5223423423423,0.8256904656902397,0.020089913343059627,0.0957629534611236,0.0003122432224111805,213.31672875095717,0.9189752717873562,1316.4882772662172,0.11367109911233636,154.90283703436782,5052.636380313902,7.865005119761234,12.230439047654766,0.00017921639033263153,4.813833902934291,-0.2290898767541348,0.9773297656164492,01_TUMOR
9.4081326e-05,3361.34,21639.799,1518.9081,0.00057108235,13.666715,14.35348,35383.73,2.004643,57493.164,2.489566,143399.0,4.999965,599.9958,20.635450450450445,830.4275225225225,0.7779690835885437,0.011355104484649922,0.06025358806271844,0.00018016344655810866,337.3967793492785,0.8730642865346374,1328.8357923416188,0.08535831409440733,264.738449994745,4977.9463900171795,8.12032410955031,12.909822713339807,0.00012241997345636342,5.189522390923149,-0.20164405647389322,0.9704150993581308,01_TUMOR
9.524532e-05,3368.6057,17030.72,1520.17,0.000582979,13.7509985,14.309554,36362.355,2.008889,56180.586,2.4894338,139829.0,4.999964,592.4958,14.199414414414415,437.31148648648656,0.918865454816844,0.016593612720509462,0.09358846027648489,0.00023797777761731651,227.20147861207448,0.9468884853210289,2138.7250856186633,0.10947581092292581,192.29898908457577,8327.698863862577,8.164819369394465,12.592507936896727,0.000164240461017769,4.8807366419471085,-0.2524131915741491,0.9860097534609941,01_TUMOR
0.00011444482,3481.3137,18771.01,1539.2687,0.0007078175,15.073375,14.328205,36887.91,2.0035126,55086.58,2.4893436,137474.0,4.9999638,587.4957,21.78716216216216,1010.6813963963965,0.6708057883873562,0.014424581155599895,0.06113812548420481,0.0002147149510824142,387.48448988784287,0.8432506908520537,1235.7821730271648,0.0794999430903913,217.10227662417606,4555.644202220819,7.913135439777374,12.70870183990385,0.0001150632049628828,5.27662835962079,-0.1785853542415397,0.9555555586312018,01_TUMOR
9.539964e-05,3369.5647,16386.363,1520.3363,0.00058577716,13.762135,14.310784,37539.234,2.004258,54171.082,2.4892519,135139.0,4.999963,582.49567,16.563063063063062,645.6926126126125,0.8887173318821147,0.017179326263637173,0.08342256729912413,0.0002665833517962495,250.33533789769228,0.9460005355725615,2318.3056863124175,0.10904586516523757,181.36204195006232,9022.887407351975,8.076009802917651,12.505525096816102,0.00016617397457227033,4.920933393790252,-0.2438835368832146,0.9832909243614886,01_TUMOR
0.00012058565,3525.209,21166.277,1546.4714,0.00075748726,15.595291,14.360792,42932.94,2.0060902,47450.05,2.488511,118264.0,4.9999576,544.99536,14.705315315315316,430.30342342342345,0.6746901326221081,0.017463859977801106,0.0807989640989049,0.0003176307248022105,195.84436902241634,0.8575645771059065,687.5630013422069,0.10689923775043411,188.7937334654595,2554.40763634641,7.616244652969408,12.093458078755127,0.00017717371790216594,4.810062584002271,-0.18673978217668402,0.9548814024446985,01_TUMOR
0.0001280012,3554.138,16230.319,1551.1487,0.000804241,15.941142,14.297011,36881.785,2.0031798,55077.426,2.4893436,137474.0,4.9999638,587.4957,14.042567567567565,512.0850900900899,0.76673360265584,0.025747627175528906,0.10234149051564154,0.00043892026335174875,201.724069111001,0.9110508093260667,1133.508589461657,0.12211288742200632,135.82986704803088,4332.310288735625,7.620133675152473,11.90211946809861,0.00018228354293154026,4.7415331000893,-0.2159694242372436,0.9692526209606616,01_TUMOR
0.00012592676,3553.7864,20872.121,1551.0922,0.0007978943,15.936931,14.350864,38567.547,2.0064528,52839.934,2.4891114,131674.0,4.999962,574.9956,14.0772972972973,439.15639639639636,0.7319895929412332,0.018997610903238378,0.09108975942737209,0.0003338839897110524,216.3236650000751,0.8618903457512318,783.2096902544108,0.10582428401094912,183.89972598831883,2916.515096017558,7.630835183393827,12.109946348279724,0.00016986766594273643,4.855736033600983,-0.18982224478826062,0.9573339479942945,01_TUMOR
8.421804e-05,3297.3967,13195.321,1507.6359,0.00051555276,12.93049,14.296326,38569.613,2.0243545,53776.98,2.4891586,132824.0,4.9999623,577.49567,9.651846846846848,191.53463963963964,0.9830543064056941,0.03171769369254731,0.16525191173309892,0.0009366366335753532,140.6593714997823,0.9803811784118107,3583.262856712322,0.18737786642543036,236.3220869930784,14192.392055349506,7.963141919315911,11.855841980484788,0.00023240342504248635,4.506335896643629,-0.30848027843158987,0.992917624760117,01_TUMOR
0.00011062076,3655.8857,30698.875,1567.1727,0.0009384219,17.16817,14.4079685,87257.48,2.0043855,23306.994,2.4836173,58139.0,4.999914,382.4934,8.997657657657657,148.9419819819819,0.647439235164659,0.02829049383150494,0.11785519766925392,0.0007794525834691839,82.74888203234087,0.8508179024282227,277.3255629254686,0.15551363069332358,167.0787643199255,1026.5533696695265,6.9450292422283475,10.926052791355145,0.0003422216492912039,4.215797068164429,-0.18033482353260732,0.9365297859311437,01_TUMOR
